"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","184","6","0.000000","0","0"
"/Game/DESCARGAS/Deko_MatrixDemo/Shared/Material/Masters/MM_Master_01.MM_Master_01","49","0","26","2","0.000000","0","117"
"/Game/DESCARGAS/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","26","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","13","1","0.000000","0","13"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","361","8","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","168","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","54","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","168","6","0.000000","0","0"
"/Game/DetectiveOffice/Material/M_Basic1.M_Basic1","49","0","278","3","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","264","6","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1840","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","80","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","32","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","0","10","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","64","2","0.000000","0","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","0","20","2","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","79","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","45","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","79","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","45","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","0","9","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","10","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","14","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","27","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","10","1","0.000000","0","0"
"/Game/DESCARGAS/SILLONES_PUF/Misc/Materials/M_ORM_Paint_Master.M_ORM_Paint_Master","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-serum-bottle/Material_002.Material_002","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/paper/aiStandardSurface2.aiStandardSurface2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/corpse-in-a-black-body-bag-with-ropes/source/Bag_PBR.Bag_PBR","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/corpse-in-a-black-body-bag-with-ropes/source/Rope_Feet_PBR.Rope_Feet_PBR","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/corpse-in-a-black-body-bag-with-ropes/source/Rope_Head_PBR.Rope_Head_PBR","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/sofas/OldLivingRoomSofa/Materials/StandardMaterials/M_OpaqueMaster.M_OpaqueMaster","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/let-me-out-reception-chair/source/Cushion.Cushion","49","0","13","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","93","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/pony-chair/textures/01_-_Default.01_-_Default","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/amethyst-heels/Heels.Heels","49","0","17","1","0.000000","0","0"
"/Game/DESCARGAS/table-bell/Black_metal.Black_metal","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/table-bell/Metal.Metal","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-bottles-dove/texture_2.texture_2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-bottles-dove/texture_1.texture_1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-bottles-dove/texture_3.texture_3","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-bottles-dove/texture.texture","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/art-deco-mirror/TT_checker_512x512_UV_GRID.TT_checker_512x512_UV_GRID","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/control_tv/Material__7.Material__7","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/bloody-baseball-bat/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/sofaenL2/textures/Null.Null","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/free-keys-tools-asset/source/keyMetalica.keyMetalica","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/free-keys-tools-asset/source/holder_shd.holder_shd","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/Punkte.Punkte","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/SohleStoff.SohleStoff","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/lapo-s/source/Lapo.Lapo","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Pillows_pack/Textures_Materials/M_Pillows_Plain_2.M_Pillows_Plain_2","49","0","19","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/hair-tie/tex_u1_v1.tex_u1_v1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Pillows_pack/Textures_Materials/M_Pillows_Color_2.M_Pillows_Color_2","49","0","19","1","0.000000","0","0"
"/Game/DESCARGAS/graffiti-statue/Material.Material","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/sunsilk-shampoo-bottle/Pink_Back.Pink_Back","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/zapatos/textures/ASSET_MAT_MR.ASSET_MAT_MR","49","0","11","1","0.000000","0","0"
"/Game/DESCARGAS/cama_sangrienta/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/towel-racks-02/textures/lambert3.lambert3","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/marilyn-monroe-hair/HairMatAniso_mesh.HairMatAniso_mesh","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/wall-mirror/textures/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/a-rahman-kayu-kraf-04-key-holder/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/coat-rack/textures/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/sunsilk-shampoo-bottle/Pink_Front.Pink_Front","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/wardrobe/Material_1.Material_1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/tv/Livingroom_TV.Livingroom_TV","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals2.Petals2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals14.Petals14","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals13.Petals13","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals12.Petals12","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals11.Petals11","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals10.Petals10","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals1.Petals1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Parcel1.Parcel1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves9.Leaves9","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves8.Leaves8","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves7.Leaves7","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves6.Leaves6","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves5.Leaves5","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves4.Leaves4","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves3.Leaves3","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves2.Leaves2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves10.Leaves10","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Leaves1.Leaves1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals3.Petals3","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals5.Petals5","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals6.Petals6","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals7.Petals7","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals9.Petals9","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Ribbons1.Ribbons1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Sepals1.Sepals1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Sepals2.Sepals2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/SmallPlants1.SmallPlants1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/SmallPlants2.SmallPlants2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/SmallPlants3.SmallPlants3","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/alm_mas_chica.alm_mas_chica","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/alm_chica.alm_chica","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/cama.cama","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/2_alm.2_alm","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/colchon.colchon","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/frazada.frazada","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/cama/lambert5.lambert5","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/mesa_de_luz/Nightstand.Nightstand","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/mesa_de_luz/Vase.Vase","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Pillows_pack/Textures_Materials/M_Pillows_Color_1.M_Pillows_Color_1","49","0","11","1","0.000000","0","0"
"/Game/DESCARGAS/ara?a_techo/body.body","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Inflatable_Flamingo/Material/M_flamingo_material.M_flamingo_material","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__318.Material__318","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__317.Material__317","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__316.Material__316","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__315.Material__315","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__314.Material__314","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__313.Material__313","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__311.Material__311","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__310.Material__310","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__309.Material__309","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__308.Material__308","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__306.Material__306","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/Material__305.Material__305","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/mesa_de_luz/Lamp.Lamp","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Petals8.Petals8","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/wrapped-flower-bouquet/Parcel2.Parcel2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/wine-bottle/textures/lambert1.lambert1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/Tree_S1/grt1.grt1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/Tree_S1/M_06___Default1.M_06___Default1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/Tree_S1/TEXTURE11.TEXTURE11","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/paper/aiStandardSurface1SG.aiStandardSurface1SG","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/simple-handcuffs/esposas.esposas","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/sex-sofa/textures/blue.blue","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/sex-sofa/textures/Color_M09.Color_M09","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-serum-bottle/Bottle_001.Bottle_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/cosmetic-serum-bottle/Rubber_001.Rubber_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/drainage-grate/low_poly_Bake1_baked.low_poly_Bake1_baked","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/let-me-out-reception-chair/source/Metal.Metal","49","0","13","1","0.000000","0","0"
"/Game/interruptor/source/Wall_socket_black.Wall_socket_black","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/Band.Band","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/KunstfaserGewebe.KunstfaserGewebe","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/KunstfaserGewebe_Absatz.KunstfaserGewebe_Absatz","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/Material__0.Material__0","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/SohleGummi.SohleGummi","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/Wireframe_Trash_Bin/metal.metal","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/sunsilk-shampoo-bottle/Pink_001.Pink_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/dance-pole/source/pole.pole","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/dance-pole/source/stands.stands","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/comb-brush/source/F6002AZU.F6002AZU","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/comb-brush/source/F6002AZU_ncl_1.F6002AZU_ncl_1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/comb-brush/source/F6002BLA.F6002BLA","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/comb-brush/source/F6002NEG.F6002NEG","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/comb-brush/source/F6002PLA.F6002PLA","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/black.black","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/shank.shank","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/silver.silver","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/straps.straps","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/topPiece_001.topPiece_001","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/inodoro/Button.Button","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/inodoro/Ceramic.Ceramic","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/inodoro/Tapa.Tapa","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/soulmate-jacuzzi/textures/Black_Wood.Black_Wood","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/ara?a_techo/lamp.lamp","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/perfume-bottle/FrontColor.FrontColor","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/PISOS/Piso_maderaopaca.Piso_maderaopaca","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/leather-purse/textures/bag.bag","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/white-towel/towelwhite.towelwhite","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pile-of-clothes/textures/dresspile.dresspile","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/bacha/textures/cabinet.cabinet","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/bacha/textures/faucet.faucet","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laptop/laptopmaterial.laptopmaterial","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/hair-dryer-philips/hairdryer.hairdryer","49","0","11","1","0.000000","0","0"
"/Game/DESCARGAS/broken-mug/brokenmug.brokenmug","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pile-of-clothes/textures/Dress_pile_u1_v1.Dress_pile_u1_v1","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/pole-dance-high-heels/outsole.outsole","49","0","13","1","0.000000","0","0"
"/Game/interruptor/source/Wall_socket_white.Wall_socket_white","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/high-heels/Chrome.Chrome","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/Habitaciones_assetsvarios/commod-low-poly-game-ready/source/commod.commod","49","0","13","1","0.000000","0","0"
"/Game/dirty-light-switch/dirtyswitch.dirtyswitch","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/bondage-cuff/textures/cuff.cuff","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/bondage-cuff/textures/cuff2.cuff2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/soulmate-jacuzzi/textures/Bath.Bath","49","0","13","1","0.000000","0","0"
"/Game/ceiling-lamp-10mb/textures/lampara.lampara","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/laluxury/dildo-sword/textures/dildo.dildo","49","0","13","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/table-mirror/textures/TABLEMIRROR.TABLEMIRROR","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/habitacionmujer/sunsilk-shampoo-bottle/Material.Material","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/broken-glass/color_-1033803926.color_-1033803926","49","0","12","1","0.000000","0","0"
"/Game/DESCARGAS/mesa_de_luz/Vase_Glass.Vase_Glass","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/shower-fixture/textures/lambert2.lambert2","49","0","13","1","0.000000","0","0"
"/Game/DESCARGAS/paperinformation-holder/source/information.information","49","0","13","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","78","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","10","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
